[2019-05-24 00:39:50],462.640000, 118.000000, 98.000000, -118.000000, 119.800000, -111.200000,121.200000,-109.800000,8.200000,6.500000,8.500000
[2019-05-24 00:39:50],462.653000, 119.000000, 99.000000, -119.000000, 120.800000, -112.200000,122.200000,-110.800000,9.200000,5.500000,9.500000
[2019-05-24 00:39:50],462.674000, 120.000000, 100.000000, -120.000000, 121.800000, -113.200000,123.200000,-111.800000,10.200000,4.500000,10.500000
[2019-05-24 00:39:50],462.685000, 121.000000, 101.000000, -121.000000, 122.800000, -114.200000,124.200000,-112.800000,11.200000,3.500000,11.500000
[2019-05-24 00:39:50],462.706000, 122.000000, 102.000000, -122.000000, 123.800000, -115.200000,125.200000,-113.800000,12.200000,2.500000,12.500000
[2019-05-24 00:39:50],462.717000, 123.000000, 103.000000, -123.000000, 124.800000, -116.200000,126.200000,-114.800000,13.200000,1.500000,13.500000
[2019-05-24 00:39:50],462.732000, 124.000000, 104.000000, -124.000000, 125.800000, -117.200000,127.200000,-115.800000,14.200000,0.500000,14.500000
[2019-05-24 00:39:50],462.754000, 125.000000, 105.000000, -125.000000, 126.800000, -118.200000,128.200000,-116.800000,15.200000,-0.500000,15.500000
[2019-05-24 00:39:50],462.762000, 126.000000, 106.000000, -126.000000, 127.800000, -119.200000,129.200000,-117.800000,16.200000,-1.500000,16.500000
[2019-05-24 00:39:50],462.783000, 127.000000, 107.000000, -127.000000, 128.800000, -120.200000,130.200000,-118.800000,17.200000,-2.500000,17.500000
[2019-05-24 00:39:50],462.794000, 128.000000, 108.000000, -128.000000, 129.800000, -121.200000,131.200000,-119.800000,18.200000,-3.500000,18.500000
[2019-05-24 00:39:50],462.814000, 129.000000, 109.000000, -129.000000, 130.800000, -122.200000,132.200000,-120.800000,19.200000,-4.500000,19.500000
[2019-05-24 00:39:50],462.825000, 130.000000, 110.000000, -130.000000, 131.800000, -123.200000,133.200000,-121.800000,20.200000,-5.500000,20.500000
[2019-05-24 00:39:50],462.842000, 131.000000, 111.000000, -131.000000, 132.800000, -124.200000,134.200000,-122.800000,21.200000,-6.500000,21.500000
[2019-05-24 00:39:50],462.863000, 132.000000, 112.000000, -132.000000, 133.800000, -125.200000,135.200000,-123.800000,22.200000,-7.500000,22.500000
[2019-05-24 00:39:50],462.876000, 133.000000, 113.000000, -133.000000, 134.800000, -126.200000,136.200000,-124.800000,23.200000,-8.500000,23.500000
[2019-05-24 00:39:50],462.887000, 134.000000, 114.000000, -134.000000, 135.800000, -127.200000,137.200000,-125.800000,24.200000,-9.500000,24.500000
[2019-05-24 00:39:50],462.908000, 135.000000, 115.000000, -135.000000, 136.800000, -128.200000,138.200000,-126.800000,25.200000,-10.500000,25.500000
[2019-05-24 00:39:50],462.919000, 136.000000, 116.000000, -136.000000, 137.800000, -129.200000,139.200000,-127.800000,26.200000,-11.500000,26.500000
[2019-05-24 00:39:50],462.939000, 137.000000, 117.000000, -137.000000, 138.800000, -130.200000,140.200000,-128.800000,27.200000,-12.500000,27.500000
[2019-05-24 00:39:50],462.950000, 138.000000, 118.000000, -138.000000, 139.800000, -131.200000,141.200000,-129.800000,7.200000,7.500000,7.500000
[2019-05-24 00:39:50],462.965000, 139.000000, 119.000000, -139.000000, 140.800000, -132.200000,142.200000,-130.800000,8.200000,6.500000,8.500000
[2019-05-24 00:39:50],462.984000, 140.000000, 120.000000, -140.000000, 141.800000, -133.200000,143.200000,-131.800000,9.200000,5.500000,9.500000
[2019-05-24 00:39:50],463.005000, 141.000000, 121.000000, -141.000000, 142.800000, -134.200000,144.200000,-132.800000,10.200000,4.500000,10.500000
[2019-05-24 00:39:50],463.015000, 142.000000, 122.000000, -142.000000, 143.800000, -135.200000,145.200000,-133.800000,11.200000,3.500000,11.500000
[2019-05-24 00:39:51],463.036000, 143.000000, 123.000000, -143.000000, 144.800000, -136.200000,146.200000,-134.800000,12.200000,2.500000,12.500000
[2019-05-24 00:39:51],463.047000, 144.000000, 124.000000, -144.000000, 145.800000, -137.200000,147.200000,-135.800000,13.200000,1.500000,13.500000
[2019-05-24 00:39:51],463.067000, 145.000000, 125.000000, -145.000000, 146.800000, -138.200000,148.200000,-136.800000,14.200000,0.500000,14.500000
[2019-05-24 00:39:51],463.078000, 146.000000, 126.000000, -146.000000, 147.800000, -139.200000,149.200000,-137.800000,15.200000,-0.500000,15.500000
[2019-05-24 00:39:51],463.091000, 147.000000, 127.000000, -147.000000, 148.800000, -140.200000,150.200000,-138.800000,16.200000,-1.500000,16.500000
[2019-05-24 00:39:51],463.112000, 148.000000, 128.000000, -148.000000, 149.800000, -141.200000,151.200000,-139.800000,17.200000,-2.500000,17.500000
[2019-05-24 00:39:51],463.123000, 149.000000, 129.000000, -149.000000, 150.800000, -142.200000,152.200000,-140.800000,18.200000,-3.500000,18.500000
[2019-05-24 00:39:51],463.143000, 150.000000, 130.000000, -150.000000, 151.800000, -143.200000,153.200000,-141.800000,19.200000,-4.500000,19.500000
[2019-05-24 00:39:51],463.155000, 151.000000, 131.000000, -151.000000, 152.800000, -144.200000,154.200000,-142.800000,20.200000,-5.500000,20.500000
[2019-05-24 00:39:51],463.176000, 152.000000, 132.000000, -152.000000, 153.800000, -145.200000,155.200000,-143.800000,21.200000,-6.500000,21.500000
[2019-05-24 00:39:51],463.187000, 153.000000, 133.000000, -153.000000, 154.800000, -146.200000,156.200000,-144.800000,22.200000,-7.500000,22.500000
[2019-05-24 00:39:51],463.200000, 154.000000, 134.000000, -154.000000, 155.800000, -147.200000,157.200000,-145.800000,23.200000,-8.500000,23.500000
[2019-05-24 00:39:51],463.222000, 155.000000, 135.000000, -155.000000, 156.800000, -148.200000,158.200000,-146.800000,24.200000,-9.500000,24.500000
[2019-05-24 00:39:51],463.233000, 156.000000, 136.000000, -156.000000, 157.800000, -149.200000,159.200000,-147.800000,25.200000,-10.500000,25.500000
[2019-05-24 00:39:51],463.254000, 157.000000, 137.000000, -157.000000, 158.800000, -150.200000,160.200000,-148.800000,26.200000,-11.500000,26.500000
[2019-05-24 00:39:51],463.265000, 158.000000, 138.000000, -158.000000, 159.800000, -151.200000,161.200000,-149.800000,27.200000,-12.500000,27.500000
[2019-05-24 00:39:51],463.287000, 159.000000, 139.000000, -159.000000, 160.800000, -152.200000,162.200000,-150.800000,7.200000,7.500000,7.500000
[2019-05-24 00:39:51],463.298000, 160.000000, 140.000000, -160.000000, 161.800000, -153.200000,163.200000,-151.800000,8.200000,6.500000,8.500000
[2019-05-24 00:39:51],463.314000, 161.000000, 141.000000, -161.000000, 162.800000, -154.200000,164.200000,-152.800000,9.200000,5.500000,9.500000
[2019-05-24 00:39:51],463.325000, 162.000000, 142.000000, -162.000000, 163.800000, -155.200000,165.200000,-153.800000,10.200000,4.500000,10.500000
[2019-05-24 00:39:51],463.345000, 163.000000, 143.000000, -163.000000, 164.800000, -156.200000,166.200000,-154.800000,11.200000,3.500000,11.500000
[2019-05-24 00:39:51],463.356000, 164.000000, 144.000000, -164.000000, 165.800000, -157.200000,167.200000,-155.800000,12.200000,2.500000,12.500000
[2019-05-24 00:39:51],463.377000, 165.000000, 145.000000, -165.000000, 166.800000, -158.200000,168.200000,-156.800000,13.200000,1.500000,13.500000
[2019-05-24 00:39:51],463.388000, 166.000000, 146.000000, -166.000000, 167.800000, -159.200000,169.200000,-157.800000,14.200000,0.500000,14.500000
[2019-05-24 00:39:51],463.409000, 167.000000, 147.000000, -167.000000, 168.800000, -160.200000,170.200000,-158.800000,15.200000,-0.500000,15.500000
[2019-05-24 00:39:51],463.423000, 168.000000, 148.000000, -168.000000, 169.800000, -161.200000,171.200000,-159.800000,16.200000,-1.500000,16.500000
[2019-05-24 00:39:51],463.434000, 169.000000, 149.000000, -169.000000, 170.800000, -162.200000,172.200000,-160.800000,17.200000,-2.500000,17.500000
[2019-05-24 00:39:51],463.456000, 170.000000, 150.000000, -170.000000, 171.800000, -163.200000,173.200000,-161.800000,18.200000,-3.500000,18.500000
[2019-05-24 00:39:51],463.467000, 171.000000, 151.000000, -171.000000, 172.800000, -164.200000,174.200000,-162.800000,19.200000,-4.500000,19.500000
[2019-05-24 00:39:51],463.482000, 172.000000, 152.000000, -172.000000, 173.800000, -165.200000,175.200000,-163.800000,20.200000,-5.500000,20.500000
[2019-05-24 00:39:51],463.503000, 173.000000, 153.000000, -173.000000, 174.800000, -166.200000,176.200000,-164.800000,21.200000,-6.500000,21.500000
[2019-05-24 00:39:51],463.514000, 174.000000, 154.000000, -174.000000, 175.800000, -167.200000,177.200000,-165.800000,22.200000,-7.500000,22.500000
[2019-05-24 00:39:51],463.527000, 175.000000, 155.000000, -175.000000, 176.800000, -168.200000,178.200000,-166.800000,23.200000,-8.500000,23.500000
[2019-05-24 00:39:51],463.549000, 176.000000, 156.000000, -176.000000, 177.800000, -169.200000,179.200000,-167.800000,24.200000,-9.500000,24.500000
[2019-05-24 00:39:51],463.560000, 177.000000, 157.000000, -177.000000, 178.800000, -170.200000,180.200000,-168.800000,25.200000,-10.500000,25.500000
[2019-05-24 00:39:51],463.582000, 178.000000, 158.000000, -178.000000, 179.800000, -171.200000,181.200000,-169.800000,26.200000,-11.500000,26.500000
[2019-05-24 00:39:51],463.593000, 179.000000, 159.000000, -179.000000, 180.800000, -172.200000,182.200000,-170.800000,27.200000,-12.500000,27.500000
[2019-05-24 00:39:51],463.615000, 180.000000, 160.000000, -180.000000, 181.800000, -173.200000,183.200000,-171.800000,7.200000,7.500000,7.500000
[2019-05-24 00:39:51],463.626000, 181.000000, 161.000000, -181.000000, 182.800000, -174.200000,184.200000,-172.800000,8.200000,6.500000,8.500000
[2019-05-24 00:39:51],463.642000, 182.000000, 162.000000, -182.000000, 183.800000, -175.200000,185.200000,-173.800000,9.200000,5.500000,9.500000
[2019-05-24 00:39:51],463.653000, 183.000000, 163.000000, -183.000000, 184.800000, -176.200000,186.200000,-174.800000,10.200000,4.500000,10.500000
[2019-05-24 00:39:51],463.674000, 184.000000, 164.000000, -184.000000, 185.800000, -177.200000,187.200000,-175.800000,11.200000,3.500000,11.500000
[2019-05-24 00:39:51],463.685000, 185.000000, 165.000000, -185.000000, 186.800000, -178.200000,188.200000,-176.800000,12.200000,2.500000,12.500000
[2019-05-24 00:39:51],463.706000, 186.000000, 166.000000, -186.000000, 187.800000, -179.200000,189.200000,-177.800000,13.200000,1.500000,13.500000
[2019-05-24 00:39:51],463.717000, 187.000000, 167.000000, -187.000000, 188.800000, -180.200000,190.200000,-178.800000,14.200000,0.500000,14.500000
[2019-05-24 00:39:51],463.731000, 188.000000, 168.000000, -188.000000, 189.800000, -181.200000,191.200000,-179.800000,15.200000,-0.500000,15.500000
[2019-05-24 00:39:51],463.752000, 189.000000, 169.000000, -189.000000, 190.800000, -182.200000,192.200000,-180.800000,16.200000,-1.500000,16.500000
[2019-05-24 00:39:51],463.762000, 190.000000, 170.000000, -190.000000, 191.800000, -183.200000,193.200000,-181.800000,17.200000,-2.500000,17.500000
[2019-05-24 00:39:51],463.778000, 191.000000, 171.000000, -191.000000, 192.800000, -184.200000,194.200000,-182.800000,18.200000,-3.500000,18.500000
[2019-05-24 00:39:51],463.798000, 192.000000, 172.000000, -192.000000, 193.800000, -185.200000,195.200000,-183.800000,19.200000,-4.500000,19.500000
[2019-05-24 00:39:51],463.809000, 193.000000, 173.000000, -193.000000, 194.800000, -186.200000,196.200000,-184.800000,20.200000,-5.500000,20.500000
[2019-05-24 00:39:51],463.831000, 194.000000, 174.000000, -194.000000, 195.800000, -187.200000,197.200000,-185.800000,21.200000,-6.500000,21.500000
[2019-05-24 00:39:51],463.841000, 195.000000, 175.000000, -195.000000, 196.800000, -188.200000,198.200000,-186.800000,22.200000,-7.500000,22.500000
[2019-05-24 00:39:51],463.855000, 196.000000, 176.000000, -196.000000, 197.800000, -189.200000,199.200000,-187.800000,23.200000,-8.500000,23.500000
[2019-05-24 00:39:51],463.876000, 197.000000, 177.000000, -197.000000, 198.800000, -190.200000,200.200000,-188.800000,24.200000,-9.500000,24.500000
[2019-05-24 00:39:51],463.887000, 198.000000, 178.000000, -198.000000, 199.800000, -191.200000,201.200000,-189.800000,25.200000,-10.500000,25.500000
[2019-05-24 00:39:51],463.907000, 199.000000, 179.000000, -199.000000, 200.800000, -192.200000,202.200000,-190.800000,26.200000,-11.500000,26.500000
[2019-05-24 00:39:51],463.918000, 200.000000, 180.000000, -200.000000, 201.800000, -193.200000,203.200000,-191.800000,27.200000,-12.500000,27.500000
[2019-05-24 00:39:51],463.939000, 201.000000, 181.000000, -201.000000, 202.800000, -194.200000,204.200000,-192.800000,7.200000,7.500000,7.500000
[2019-05-24 00:39:51],463.950000, 2.000000, -18.000000, -2.000000, 3.800000, 4.800000,5.200000,6.200000,8.200000,6.500000,8.500000
[2019-05-24 00:39:51],463.966000, 3.000000, -17.000000, -3.000000, 4.800000, 3.800000,6.200000,5.200000,9.200000,5.500000,9.500000
[2019-05-24 00:39:51],463.988000, 4.000000, -16.000000, -4.000000, 5.800000, 2.800000,7.200000,4.200000,10.200000,4.500000,10.500000
[2019-05-24 00:39:51],463.999000, 5.000000, -15.000000, -5.000000, 6.800000, 1.800000,8.200000,3.200000,11.200000,3.500000,11.500000
[2019-05-24 00:39:51],464.020000, 6.000000, -14.000000, -6.000000, 7.800000, 0.800000,9.200000,2.200000,12.200000,2.500000,12.500000
[2019-05-24 00:39:52],464.031000, 7.000000, -13.000000, -7.000000, 8.800000, -0.200000,10.200000,1.200000,13.200000,1.500000,13.500000
[2019-05-24 00:39:52],464.051000, 8.000000, -12.000000, -8.000000, 9.800000, -1.200000,11.200000,0.200000,14.200000,0.500000,14.500000
[2019-05-24 00:39:52],464.062000, 9.000000, -11.000000, -9.000000, 10.800000, -2.200000,12.200000,-0.800000,15.200000,-0.500000,15.500000
[2019-05-24 00:39:52],464.075000, 10.000000, -10.000000, -10.000000, 11.800000, -3.200000,13.200000,-1.800000,16.200000,-1.500000,16.500000
[2019-05-24 00:39:52],464.090000, 11.000000, -9.000000, -11.000000, 12.800000, -4.200000,14.200000,-2.800000,17.200000,-2.500000,17.500000
[2019-05-24 00:39:52],464.111000, 12.000000, -8.000000, -12.000000, 13.800000, -5.200000,15.200000,-3.800000,18.200000,-3.500000,18.500000
[2019-05-24 00:39:52],464.122000, 13.000000, -7.000000, -13.000000, 14.800000, -6.200000,16.200000,-4.800000,19.200000,-4.500000,19.500000
[2019-05-24 00:39:52],464.143000, 14.000000, -6.000000, -14.000000, 15.800000, -7.200000,17.200000,-5.800000,20.200000,-5.500000,20.500000
[2019-05-24 00:39:52],464.154000, 15.000000, -5.000000, -15.000000, 16.800000, -8.200000,18.200000,-6.800000,21.200000,-6.500000,21.500000
[2019-05-24 00:39:52],464.174000, 16.000000, -4.000000, -16.000000, 17.800000, -9.200000,19.200000,-7.800000,22.200000,-7.500000,22.500000
[2019-05-24 00:39:52],464.190000, 17.000000, -3.000000, -17.000000, 18.800000, -10.200000,20.200000,-8.800000,23.200000,-8.500000,23.500000
[2019-05-24 00:39:52],464.201000, 18.000000, -2.000000, -18.000000, 19.800000, -11.200000,21.200000,-9.800000,24.200000,-9.500000,24.500000
[2019-05-24 00:39:52],464.223000, 19.000000, -1.000000, -19.000000, 20.800000, -12.200000,22.200000,-10.800000,25.200000,-10.500000,25.500000
[2019-05-24 00:39:52],464.234000, 20.000000, 0.000000, -20.000000, 21.800000, -13.200000,23.200000,-11.800000,26.200000,-11.500000,26.500000
[2019-05-24 00:39:52],464.246000, 21.000000, 1.000000, -21.000000, 22.800000, -14.200000,24.200000,-12.800000,27.200000,-12.500000,27.500000
[2019-05-24 00:39:52],464.268000, 22.000000, 2.000000, -22.000000, 23.800000, -15.200000,25.200000,-13.800000,7.200000,7.500000,7.500000
[2019-05-24 00:39:52],464.279000, 23.000000, 3.000000, -23.000000, 24.800000, -16.200000,26.200000,-14.800000,8.200000,6.500000,8.500000
[2019-05-24 00:39:52],464.299000, 24.000000, 4.000000, -24.000000, 25.800000, -17.200000,27.200000,-15.800000,9.200000,5.500000,9.500000
[2019-05-24 00:39:52],464.310000, 25.000000, 5.000000, -25.000000, 26.800000, -18.200000,28.200000,-16.800000,10.200000,4.500000,10.500000
[2019-05-24 00:39:52],464.332000, 26.000000, 6.000000, -26.000000, 27.800000, -19.200000,29.200000,-17.800000,11.200000,3.500000,11.500000
[2019-05-24 00:39:52],464.343000, 27.000000, 7.000000, -27.000000, 28.800000, -20.200000,30.200000,-18.800000,12.200000,2.500000,12.500000
[2019-05-24 00:39:52],464.364000, 28.000000, 8.000000, -28.000000, 29.800000, -21.200000,31.200000,-19.800000,13.200000,1.500000,13.500000
[2019-05-24 00:39:52],464.375000, 29.000000, 9.000000, -29.000000, 30.800000, -22.200000,32.200000,-20.800000,14.200000,0.500000,14.500000
[2019-05-24 00:39:52],464.397000, 30.000000, 10.000000, -30.000000, 31.800000, -23.200000,33.200000,-21.800000,15.200000,-0.500000,15.500000
[2019-05-24 00:39:52],464.405000, 31.000000, 11.000000, -31.000000, 32.800000, -24.200000,34.200000,-22.800000,16.200000,-1.500000,16.500000
[2019-05-24 00:39:52],464.426000, 32.000000, 12.000000, -32.000000, 33.800000, -25.200000,35.200000,-23.800000,17.200000,-2.500000,17.500000
[2019-05-24 00:39:52],464.437000, 33.000000, 13.000000, -33.000000, 34.800000, -26.200000,36.200000,-24.800000,18.200000,-3.500000,18.500000
[2019-05-24 00:39:52],464.458000, 34.000000, 14.000000, -34.000000, 35.800000, -27.200000,37.200000,-25.800000,19.200000,-4.500000,19.500000
[2019-05-24 00:39:52],464.469000, 35.000000, 15.000000, -35.000000, 36.800000, -28.200000,38.200000,-26.800000,20.200000,-5.500000,20.500000
[2019-05-24 00:39:52],464.480000, 36.000000, 16.000000, -36.000000, 37.800000, -29.200000,39.200000,-27.800000,21.200000,-6.500000,21.500000
[2019-05-24 00:39:52],464.502000, 37.000000, 17.000000, -37.000000, 38.800000, -30.200000,40.200000,-28.800000,22.200000,-7.500000,22.500000
[2019-05-24 00:39:52],464.517000, 38.000000, 18.000000, -38.000000, 39.800000, -31.200000,41.200000,-29.800000,23.200000,-8.500000,23.500000
[2019-05-24 00:39:52],464.528000, 39.000000, 19.000000, -39.000000, 40.800000, -32.200000,42.200000,-30.800000,24.200000,-9.500000,24.500000
[2019-05-24 00:39:52],464.550000, 40.000000, 20.000000, -40.000000, 41.800000, -33.200000,43.200000,-31.800000,25.200000,-10.500000,25.500000
[2019-05-24 00:39:52],464.561000, 41.000000, 21.000000, -41.000000, 42.800000, -34.200000,44.200000,-32.800000,26.200000,-11.500000,26.500000
[2019-05-24 00:39:52],464.583000, 42.000000, 22.000000, -42.000000, 43.800000, -35.200000,45.200000,-33.800000,27.200000,-12.500000,27.500000
[2019-05-24 00:39:52],464.594000, 43.000000, 23.000000, -43.000000, 44.800000, -36.200000,46.200000,-34.800000,7.200000,7.500000,7.500000
[2019-05-24 00:39:52],464.605000, 44.000000, 24.000000, -44.000000, 45.800000, -37.200000,47.200000,-35.800000,8.200000,6.500000,8.500000
[2019-05-24 00:39:52],464.626000, 45.000000, 25.000000, -45.000000, 46.800000, -38.200000,48.200000,-36.800000,9.200000,5.500000,9.500000
[2019-05-24 00:39:52],464.637000, 46.000000, 26.000000, -46.000000, 47.800000, -39.200000,49.200000,-37.800000,10.200000,4.500000,10.500000
[2019-05-24 00:39:52],464.659000, 47.000000, 27.000000, -47.000000, 48.800000, -40.200000,50.200000,-38.800000,11.200000,3.500000,11.500000
[2019-05-24 00:39:52],464.670000, 48.000000, 28.000000, -48.000000, 49.800000, -41.200000,51.200000,-39.800000,12.200000,2.500000,12.500000
[2019-05-24 00:39:52],464.690000, 49.000000, 29.000000, -49.000000, 50.800000, -42.200000,52.200000,-40.800000,13.200000,1.500000,13.500000
[2019-05-24 00:39:52],464.701000, 50.000000, 30.000000, -50.000000, 51.800000, -43.200000,53.200000,-41.800000,14.200000,0.500000,14.500000
[2019-05-24 00:39:52],464.715000, 51.000000, 31.000000, -51.000000, 52.800000, -44.200000,54.200000,-42.800000,15.200000,-0.500000,15.500000
[2019-05-24 00:39:52],464.736000, 52.000000, 32.000000, -52.000000, 53.800000, -45.200000,55.200000,-43.800000,16.200000,-1.500000,16.500000
[2019-05-24 00:39:52],464.747000, 53.000000, 33.000000, -53.000000, 54.800000, -46.200000,56.200000,-44.800000,17.200000,-2.500000,17.500000
[2019-05-24 00:39:52],464.768000, 54.000000, 34.000000, -54.000000, 55.800000, -47.200000,57.200000,-45.800000,18.200000,-3.500000,18.500000
[2019-05-24 00:39:52],464.779000, 55.000000, 35.000000, -55.000000, 56.800000, -48.200000,58.200000,-46.800000,19.200000,-4.500000,19.500000
[2019-05-24 00:39:52],464.800000, 56.000000, 36.000000, -56.000000, 57.800000, -49.200000,59.200000,-47.800000,20.200000,-5.500000,20.500000
[2019-05-24 00:39:52],464.811000, 57.000000, 37.000000, -57.000000, 58.800000, -50.200000,60.200000,-48.800000,21.200000,-6.500000,21.500000
[2019-05-24 00:39:52],464.832000, 58.000000, 38.000000, -58.000000, 59.800000, -51.200000,61.200000,-49.800000,22.200000,-7.500000,22.500000
[2019-05-24 00:39:52],464.846000, 59.000000, 39.000000, -59.000000, 60.800000, -52.200000,62.200000,-50.800000,23.200000,-8.500000,23.500000
[2019-05-24 00:39:52],464.857000, 60.000000, 40.000000, -60.000000, 61.800000, -53.200000,63.200000,-51.800000,24.200000,-9.500000,24.500000
[2019-05-24 00:39:52],464.878000, 61.000000, 41.000000, -61.000000, 62.800000, -54.200000,64.200000,-52.800000,25.200000,-10.500000,25.500000
[2019-05-24 00:39:52],464.889000, 62.000000, 42.000000, -62.000000, 63.800000, -55.200000,65.200000,-53.800000,26.200000,-11.500000,26.500000
[2019-05-24 00:39:52],464.909000, 63.000000, 43.000000, -63.000000, 64.800000, -56.200000,66.200000,-54.800000,27.200000,-12.500000,27.500000
[2019-05-24 00:39:52],464.919000, 64.000000, 44.000000, -64.000000, 65.800000, -57.200000,67.200000,-55.800000,7.200000,7.500000,7.500000
[2019-05-24 00:39:52],464.934000, 65.000000, 45.000000, -65.000000, 66.800000, -58.200000,68.200000,-56.800000,8.200000,6.500000,8.500000
[2019-05-24 00:39:52],464.952000, 66.000000, 46.000000, -66.000000, 67.800000, -59.200000,69.200000,-57.800000,9.200000,5.500000,9.500000
[2019-05-24 00:39:52],464.973000, 67.000000, 47.000000, -67.000000, 68.800000, -60.200000,70.200000,-58.800000,10.200000,4.500000,10.500000
[2019-05-24 00:39:52],464.984000, 68.000000, 48.000000, -68.000000, 69.800000, -61.200000,71.200000,-59.800000,11.200000,3.500000,11.500000
[2019-05-24 00:39:52],465.005000, 69.000000, 49.000000, -69.000000, 70.800000, -62.200000,72.200000,-60.800000,12.200000,2.500000,12.500000
[2019-05-24 00:39:52],465.015000, 70.000000, 50.000000, -70.000000, 71.800000, -63.200000,73.200000,-61.800000,13.200000,1.500000,13.500000
[2019-05-24 00:39:53],465.030000, 71.000000, 51.000000, -71.000000, 72.800000, -64.200000,74.200000,-62.800000,14.200000,0.500000,14.500000
[2019-05-24 00:39:53],465.051000, 72.000000, 52.000000, -72.000000, 73.800000, -65.200000,75.200000,-63.800000,15.200000,-0.500000,15.500000
[2019-05-24 00:39:53],465.059000, 73.000000, 53.000000, -73.000000, 74.800000, -66.200000,76.200000,-64.800000,16.200000,-1.500000,16.500000
[2019-05-24 00:39:53],465.080000, 74.000000, 54.000000, -74.000000, 75.800000, -67.200000,77.200000,-65.800000,17.200000,-2.500000,17.500000
[2019-05-24 00:39:53],465.091000, 75.000000, 55.000000, -75.000000, 76.800000, -68.200000,78.200000,-66.800000,18.200000,-3.500000,18.500000
[2019-05-24 00:39:53],465.112000, 76.000000, 56.000000, -76.000000, 77.800000, -69.200000,79.200000,-67.800000,19.200000,-4.500000,19.500000
[2019-05-24 00:39:53],465.123000, 77.000000, 57.000000, -77.000000, 78.800000, -70.200000,80.200000,-68.800000,20.200000,-5.500000,20.500000
[2019-05-24 00:39:53],465.144000, 78.000000, 58.000000, -78.000000, 79.800000, -71.200000,81.200000,-69.800000,21.200000,-6.500000,21.500000
[2019-05-24 00:39:53],465.155000, 79.000000, 59.000000, -79.000000, 80.800000, -72.200000,82.200000,-70.800000,22.200000,-7.500000,22.500000
[2019-05-24 00:39:53],465.168000, 80.000000, 60.000000, -80.000000, 81.800000, -73.200000,83.200000,-71.800000,23.200000,-8.500000,23.500000
[2019-05-24 00:39:53],465.189000, 81.000000, 61.000000, -81.000000, 82.800000, -74.200000,84.200000,-72.800000,24.200000,-9.500000,24.500000
[2019-05-24 00:39:53],465.199000, 82.000000, 62.000000, -82.000000, 83.800000, -75.200000,85.200000,-73.800000,25.200000,-10.500000,25.500000
[2019-05-24 00:39:53],465.215000, 83.000000, 63.000000, -83.000000, 84.800000, -76.200000,86.200000,-74.800000,26.200000,-11.500000,26.500000
[2019-05-24 00:39:53],465.237000, 84.000000, 64.000000, -84.000000, 85.800000, -77.200000,87.200000,-75.800000,27.200000,-12.500000,27.500000
[2019-05-24 00:39:53],465.247000, 85.000000, 65.000000, -85.000000, 86.800000, -78.200000,88.200000,-76.800000,7.200000,7.500000,7.500000
[2019-05-24 00:39:53],465.270000, 86.000000, 66.000000, -86.000000, 87.800000, -79.200000,89.200000,-77.800000,8.200000,6.500000,8.500000
[2019-05-24 00:39:53],465.283000, 87.000000, 67.000000, -87.000000, 88.800000, -80.200000,90.200000,-78.800000,9.200000,5.500000,9.500000
[2019-05-24 00:39:53],465.293000, 88.000000, 68.000000, -88.000000, 89.800000, -81.200000,91.200000,-79.800000,10.200000,4.500000,10.500000
[2019-05-24 00:39:53],465.315000, 89.000000, 69.000000, -89.000000, 90.800000, -82.200000,92.200000,-80.800000,11.200000,3.500000,11.500000
[2019-05-24 00:39:53],465.325000, 90.000000, 70.000000, -90.000000, 91.800000, -83.200000,93.200000,-81.800000,12.200000,2.500000,12.500000
[2019-05-24 00:39:53],465.342000, 91.000000, 71.000000, -91.000000, 92.800000, -84.200000,94.200000,-82.800000,13.200000,1.500000,13.500000
[2019-05-24 00:39:53],465.363000, 92.000000, 72.000000, -92.000000, 93.800000, -85.200000,95.200000,-83.800000,14.200000,0.500000,14.500000
[2019-05-24 00:39:53],465.374000, 93.000000, 73.000000, -93.000000, 94.800000, -86.200000,96.200000,-84.800000,15.200000,-0.500000,15.500000
[2019-05-24 00:39:53],465.389000, 94.000000, 74.000000, -94.000000, 95.800000, -87.200000,97.200000,-85.800000,16.200000,-1.500000,16.500000
[2019-05-24 00:39:53],465.410000, 95.000000, 75.000000, -95.000000, 96.800000, -88.200000,98.200000,-86.800000,17.200000,-2.500000,17.500000
[2019-05-24 00:39:53],465.421000, 96.000000, 76.000000, -96.000000, 97.800000, -89.200000,99.200000,-87.800000,18.200000,-3.500000,18.500000
[2019-05-24 00:39:53],465.441000, 97.000000, 77.000000, -97.000000, 98.800000, -90.200000,100.200000,-88.800000,19.200000,-4.500000,19.500000
[2019-05-24 00:39:53],465.452000, 98.000000, 78.000000, -98.000000, 99.800000, -91.200000,101.200000,-89.800000,20.200000,-5.500000,20.500000
[2019-05-24 00:39:53],465.472000, 99.000000, 79.000000, -99.000000, 100.800000, -92.200000,102.200000,-90.800000,21.200000,-6.500000,21.500000
[2019-05-24 00:39:53],465.483000, 100.000000, 80.000000, -100.000000, 101.800000, -93.200000,103.200000,-91.800000,22.200000,-7.500000,22.500000
[2019-05-24 00:39:53],465.496000, 101.000000, 81.000000, -101.000000, 102.800000, -94.200000,104.200000,-92.800000,23.200000,-8.500000,23.500000
[2019-05-24 00:39:53],465.517000, 102.000000, 82.000000, -102.000000, 103.800000, -95.200000,105.200000,-93.800000,24.200000,-9.500000,24.500000
